date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:34:08	493833/493833	---M--	200	added ('OK')	image/png	etag:%2205aa5ffc6cd1158eebf6c2de0e080c9c-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/blog/blog-15.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/blog/blog-15.png	(from https://nest-frontend-v6.netlify.app/blog-category-grid)
16:34:09	906529/906529	---M--	200	added ('OK')	image/png	etag:%22bdbddec567f84a205dd4aa553eb3b502-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/blog/blog-16.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/blog/blog-16.png	(from https://nest-frontend-v6.netlify.app/blog-category-big)
16:34:10	771766/771766	---M--	200	added ('OK')	image/png	etag:%22df9d7c5c4fe252408a261f64ac49e937-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/blog/blog-17.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/blog/blog-17.png	(from https://nest-frontend-v6.netlify.app/blog-category-big)
16:34:11	682607/682607	---M--	200	added ('OK')	image/png	etag:%228b391e7fc4b4b71ff528e235d2e13c4e-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/blog/blog-18.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/blog/blog-18.png	(from https://nest-frontend-v6.netlify.app/blog-category-big)
16:34:11	2884/2884	---M--	200	added ('OK')	image/png	etag:%22817556b71ff926db07cfff12e95e3584-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/blog/author-1.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/blog/author-1.png	(from https://nest-frontend-v6.netlify.app/blog-post-left)
16:34:11	952/952	---M--	200	added ('OK')	image/svg+xml	etag:%2249189cc0634b2593ee31ebaf2b711e7d-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-bookmark.svg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-bookmark.svg	(from https://nest-frontend-v6.netlify.app/blog-post-left)
16:34:12	1228/1228	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c7b7e829a560953c227cd2780bd78a18-ssl-df%22	https://nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-heart-2.svg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-heart-2.svg	(from https://nest-frontend-v6.netlify.app/blog-post-left)
16:34:14	868945/868945	---M--	200	added ('OK')	image/png	etag:%221e4ce66f961322e9e63dae2202895493-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/blog/blog-19.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/blog/blog-19.png	(from https://nest-frontend-v6.netlify.app/blog-post-left)
16:34:14	670832/670832	---M--	200	added ('OK')	image/png	etag:%22ee26ab11cea56b9a908bc9ef0b9454e4-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/blog/blog-21.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/blog/blog-21.png	(from https://nest-frontend-v6.netlify.app/blog-post-left)
16:34:15	493/493	---M--	200	added ('OK')	image/svg+xml	etag:%227180de1a291518e16794ad30b0e53750-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-facebook.svg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-facebook.svg	(from https://nest-frontend-v6.netlify.app/blog-post-left)
16:34:15	1499/1499	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e2c225fabc20afcd601dd5026fff9b58-ssl-df%22	https://nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-twitter.svg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-twitter.svg	(from https://nest-frontend-v6.netlify.app/blog-post-left)
16:34:16	738/738	---M--	200	added ('OK')	image/svg+xml	etag:%22e595babce3ee400e1502a4938f5e4f25-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-instagram.svg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-instagram.svg	(from https://nest-frontend-v6.netlify.app/blog-post-left)
16:34:17	536/536	---M--	200	added ('OK')	image/svg+xml	etag:%22a5c51c82a685fa369f9f3cb459365eb2-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-pinterest.svg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/theme/icons/icon-pinterest.svg	(from https://nest-frontend-v6.netlify.app/blog-post-left)
16:34:18	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1708418972-ssl-df	https://nest-frontend-v6.netlify.app/author.html	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/author.136.delayed	(from https://nest-frontend-v6.netlify.app/blog-post-left)
16:34:19	14272/14272	---MCZ	200	added ('OK')	text/css	etag:W/%2237c0-cW5oWHzFcgrzuKuBtMixbfPjmt4%22	https://unpkg.com/leaflet@1.7.1/dist/leaflet.css	C:/Users/Jackie/Desktop/myWebsite/Agumentik/unpkg.com/leaflet@1.7.1/dist/leaflet.css	(from https://nest-frontend-v6.netlify.app/page-contact)
16:34:20	141941/141941	---MCZ	200	added ('OK')	application/javascript	etag:W/%2222a75-iKkf+OateC1bxjLRQ9tMu5Nt07Q%22	https://unpkg.com/leaflet@1.7.1/dist/leaflet.js	C:/Users/Jackie/Desktop/myWebsite/Agumentik/unpkg.com/leaflet@1.7.1/dist/leaflet.js	(from https://nest-frontend-v6.netlify.app/page-contact)
16:34:21	161216/161216	---M--	200	added ('OK')	image/png	etag:%22855f43fba965f0886446e72c3636f98b-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/page/contact-2.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/page/contact-2.png	(from https://nest-frontend-v6.netlify.app/page-contact)
16:34:21	18153/18153	---M-Z	200	added ('OK')	application/javascript	etag:%22bfe78eb06ab7dfc679ddc8c9279f0c62-ssl-df%22	https://nest-frontend-v6.netlify.app/assets/js/plugins/leaflet.js	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/js/plugins/leaflet.js	(from https://nest-frontend-v6.netlify.app/page-contact)
16:34:22	659/659	---M--	200	added ('OK')	image/svg+xml	etag:%222060c2dd7f092c071fb6c01741b7bc63-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/theme/icons/logo-facebook.svg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/theme/icons/logo-facebook.svg	(from https://nest-frontend-v6.netlify.app/page-register)
16:34:22	1385/1385	---M-Z	200	added ('OK')	image/svg+xml	etag:%22792f4cd9642455900301f50aad6295ad-ssl-df%22	https://nest-frontend-v6.netlify.app/assets/imgs/theme/icons/logo-google.svg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/theme/icons/logo-google.svg	(from https://nest-frontend-v6.netlify.app/page-register)
16:34:23	1868/1868	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d87f861d952d3b75cbb838a4d8f243d0-ssl-df%22	https://nest-frontend-v6.netlify.app/assets/imgs/theme/icons/logo-apple.svg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/theme/icons/logo-apple.svg	(from https://nest-frontend-v6.netlify.app/page-register)
16:34:24	4218/4218	---M-Z	200	added ('OK')	image/svg+xml	etag:%2277efed5c7a720a07246257b9bee0dbcc-ssl-df%22	https://nest-frontend-v6.netlify.app/assets/imgs/page/forgot_password.svg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/page/forgot_password.svg	(from https://nest-frontend-v6.netlify.app/page-forgot-password)
16:34:25	2936/2936	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e66758b6892a8b65f45e8a84b2abe12d-ssl-df%22	https://nest-frontend-v6.netlify.app/assets/imgs/page/reset_password.svg	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/page/reset_password.svg	(from https://nest-frontend-v6.netlify.app/page-reset-password)
16:34:27	5291/5291	---M--	200	added ('OK')	image/png	etag:%2214f4889ee8592288ee746a39ed979f39-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/page/page-404.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/page/page-404.png	(from https://nest-frontend-v6.netlify.app/page-404)
16:34:27	294657/294657	---M--	200	added ('OK')	image/png	etag:%22b0d5b06b883a53943c66af3c7a22e36f-ssl%22	https://nest-frontend-v6.netlify.app/assets/imgs/page/guide-1.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/imgs/page/guide-1.png	(from https://nest-frontend-v6.netlify.app/page-purchase-guide)
16:34:27	77044/77044	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%225233caabb3a640759642382adad63fe6-ssl-df%22	https://nest-frontend-v6.netlify.app/assets/fonts/uicons/uicons-regular-straight.eot	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/fonts/uicons/uicons-regular-straight.eot	(from https://nest-frontend-v6.netlify.app/assets/css/vendors/uicons-regular-straight.css)
16:34:28	31072/31072	---M--	200	added ('OK')	font/woff2	etag:%22d744dfe298c7aa3ab401c2be4e7b1102-ssl%22	https://nest-frontend-v6.netlify.app/assets/fonts/uicons/uicons-regular-straight.woff2	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/fonts/uicons/uicons-regular-straight.woff2	(from https://nest-frontend-v6.netlify.app/assets/css/vendors/uicons-regular-straight.css)
16:34:28	37724/37724	---M-Z	200	added ('OK')	application/font-woff	etag:%2202b3a6b18f64889ff773a3572a86125b-ssl-df%22	https://nest-frontend-v6.netlify.app/assets/fonts/uicons/uicons-regular-straight.woff	C:/Users/Jackie/Desktop/myWebsite/Agumentik/nest-frontend-v6.netlify.app/assets/fonts/uicons/uicons-regular-straight.woff	(from https://nest-frontend-v6.netlify.app/assets/css/vendors/uicons-regular-straight.css)
16:34:28	696/696	---M--	200	added ('OK')	image/png	etag:%222b8-yedSjkkaOSMrokonBsbHOdb7DwY%22	https://unpkg.com/leaflet@1.7.1/dist/images/layers.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/unpkg.com/leaflet@1.7.1/dist/images/layers.png	(from https://unpkg.com/leaflet@1.7.1/dist/leaflet.css)
16:34:29	1259/1259	---M--	200	added ('OK')	image/png	etag:%224eb-FSoWIzPkbST52J9WYxL8DGQBHe4%22	https://unpkg.com/leaflet@1.7.1/dist/images/layers-2x.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/unpkg.com/leaflet@1.7.1/dist/images/layers-2x.png	(from https://unpkg.com/leaflet@1.7.1/dist/leaflet.css)
16:34:29	1466/1466	---M--	200	added ('OK')	image/png	etag:%225ba-YKkLy7K0K33bRVbblOt8EISw5do%22	https://unpkg.com/leaflet@1.7.1/dist/images/marker-icon.png	C:/Users/Jackie/Desktop/myWebsite/Agumentik/unpkg.com/leaflet@1.7.1/dist/images/marker-icon.png	(from https://unpkg.com/leaflet@1.7.1/dist/leaflet.css)
